Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_6	728269	740536	12268	735544	336	3.40855	76.25096	peak_2621
chromosome_6	741758	752762	11005	747019	273	2.77134	45.75805	peak_2622
chromosome_6	753519	759134	5616	754250	254	2.57917	37.70143	peak_2623
chromosome_6	759403	792262	32860	779322	348	3.52992	82.64413	peak_2624
chromosome_6	792829	794980	2152	793671	255	2.58928	38.11055	peak_2625
chromosome_6	795853	820293	24441	802110	410	4.15701	118.33542	peak_2626
chromosome_6	820565	821441	877	820875	213	2.16448	22.46934	peak_2627
chromosome_6	821826	825011	3186	824852	242	2.4578	32.92653	peak_2628
chromosome_6	825309	827956	2648	826586	285	2.89272	51.13638	peak_2629
chromosome_6	828869	836614	7746	835559	355	3.55075	84.91151	peak_2630
chromosome_6	837224	841919	4696	838259	391	3.96484	106.91673	peak_2631
chromosome_6	842260	848752	6493	848145	325	3.10069	64.60096	peak_2632
chromosome_6	849656	855688	6033	853611	257	1.9709	21.48008	peak_2633
chromosome_6	856383	859612	3230	859193	405	4.10644	115.28674	peak_2634
chromosome_6	860242	926639	66398	882038	437	4.4301	135.28427	peak_2635
chromosome_6	929295	929558	264	929365	164	1.66887	8.70556	peak_2636
chromosome_6	929983	930545	563	930460	166	1.6891	9.16107	peak_2637
chromosome_6	930794	931704	911	931467	234	2.37688	29.88515	peak_2638
chromosome_6	932650	932944	295	932764	202	2.05322	18.93065	peak_2639
chromosome_6	934104	940812	6709	935325	325	3.29729	70.54208	peak_2640
chromosome_6	941279	950583	9305	943836	290	2.78745	48.98593	peak_2641
chromosome_6	950926	953111	2186	952073	351	3.14069	70.95559	peak_2642
chromosome_6	954594	955669	1076	955270	192	1.93454	15.56829	peak_2643
chromosome_6	966605	966984	380	966740	138	1.4059	3.72072	peak_2644
chromosome_6	969026	970376	1351	969971	166	1.6891	9.16107	peak_2645
chromosome_6	972185	972624	440	972464	156	1.49556	5.50512	peak_2646
chromosome_6	989653	989981	329	989881	142	1.4303	4.14855	peak_2647
chromosome_6	994744	1021435	26692	1019813	374	3.7929	97.06927	peak_2648
chromosome_6	1022392	1022683	292	1022568	167	1.3716	3.86565	peak_2649
chromosome_6	1023091	1023924	834	1023844	185	1.73126	10.95154	peak_2650
chromosome_6	1024230	1028387	4158	1026211	273	2.04572	24.95739	peak_2651
chromosome_6	1028941	1031607	2667	1030410	317	3.21638	66.48772	peak_2652
chromosome_6	1032134	1033637	1504	1033175	231	2.34654	28.77421	peak_2653
chromosome_6	1036681	1036908	228	1036755	152	1.5475	6.18293	peak_2654
chromosome_6	1038525	1038769	245	1038642	170	1.72956	10.10118	peak_2655
chromosome_6	1041803	1044016	2214	1043258	265	2.69043	42.29472	peak_2656
chromosome_6	1044503	1085007	40505	1074779	407	4.12667	116.50372	peak_2657
chromosome_6	1089406	1089901	496	1089657	147	1.31359	2.69801	peak_2658
chromosome_6	1377774	1378028	255	1377890	166	1.64528	8.38773	peak_2659
chromosome_6	1381991	1382273	283	1382100	140	1.42613	4.03927	peak_2660
chromosome_6	1386020	1386420	401	1386330	167	1.57363	7.17953	peak_2661
chromosome_6	1389547	1393879	4333	1392687	214	2.02508	19.33358	peak_2662
chromosome_6	1394966	1395425	460	1395046	163	1.65876	8.48148	peak_2663
chromosome_6	1395713	1396153	441	1395884	173	1.72531	10.18671	peak_2664
chromosome_6	1397214	1398295	1082	1397636	184	1.70456	10.36843	peak_2665
chromosome_6	1405085	1405530	446	1405320	155	1.55327	6.38389	peak_2666
chromosome_6	1423186	1426414	3229	1423986	248	2.51848	35.28278	peak_2667
chromosome_6	1430813	1432972	2160	1431233	219	1.90275	16.84546	peak_2668
chromosome_6	1433377	1433924	548	1433543	166	1.63666	8.23743	peak_2669
chromosome_6	1435326	1435866	541	1435570	236	1.7617	14.48781	peak_2670
chromosome_6	1443424	1443804	381	1443752	147	1.38629	3.66047	peak_2671
chromosome_6	1449589	1450360	772	1450258	153	1.54012	6.105	peak_2672
chromosome_6	1451047	1452406	1360	1451831	248	2.44029	33.26048	peak_2673
chromosome_6	1452728	1454195	1468	1453630	229	2.30762	27.59271	peak_2674
chromosome_6	1454834	1456337	1504	1455868	258	2.61963	39.34807	peak_2675
chromosome_6	1456770	1457260	491	1456858	154	1.56773	6.57768	peak_2676
chromosome_6	1457554	1461770	4217	1457830	254	2.49919	35.59919	peak_2677
chromosome_6	1462038	1462591	554	1462365	275	2.79157	46.63918	peak_2678
chromosome_6	1462819	1475993	13175	1464581	332	2.92491	60.35772	peak_2679
chromosome_6	1482040	1500930	18891	1492809	310	3.14558	63.00841	peak_2680
chromosome_6	1501545	1507580	6036	1502337	284	2.10006	27.58719	peak_2681
chromosome_6	1508450	1511700	3251	1509206	381	3.62044	93.26926	peak_2682
chromosome_6	1512105	1515806	3702	1514738	255	2.58928	38.11055	peak_2683
chromosome_6	1516066	1529592	13527	1521708	345	3.49958	81.0296	peak_2684
chromosome_6	1535535	1545554	10020	1544064	416	4.2177	122.02998	peak_2685
chromosome_6	1545936	1548997	3062	1547581	311	2.87472	55.11441	peak_2686
chromosome_6	1550559	1551337	779	1550719	173	1.57745	7.47778	peak_2687
chromosome_6	1552052	1553452	1401	1552999	258	2.57505	38.16516	peak_2688
chromosome_6	1553806	1559396	5591	1555924	240	2.13903	24.50368	peak_2689
chromosome_6	1562006	1562746	741	1562281	180	1.75363	11.11166	peak_2690
chromosome_6	1577213	1577510	298	1577348	137	1.24441	1.75809	peak_2691
chromosome_6	1578132	1586945	8814	1582259	214	2.17459	22.803	peak_2692
chromosome_6	1587213	1597751	10539	1593217	311	3.15569	63.50164	peak_2693
chromosome_6	1598295	1604586	6292	1602606	329	3.33775	72.59926	peak_2694
chromosome_6	1604895	1612113	7219	1606157	306	3.10512	61.0501	peak_2695
chromosome_6	1612455	1624790	12336	1623633	293	2.97363	54.83945	peak_2696
chromosome_6	1625057	1626078	1022	1625671	228	2.15022	23.61758	peak_2697
chromosome_6	1626627	1632752	6126	1632380	283	2.07462	26.71332	peak_2698
chromosome_6	1633594	1636167	2574	1635427	248	2.51848	35.28278	peak_2699
chromosome_6	1636595	1637748	1154	1637331	182	1.85093	13.14634	peak_2700
chromosome_6	1638425	1639703	1279	1639212	177	1.69993	9.91925	peak_2701
chromosome_6	1640380	1649278	8899	1646297	312	3.1658	63.99626	peak_2702
chromosome_6	1651461	1651807	347	1651695	169	1.34019	3.42879	peak_2703
chromosome_6	1652975	1655272	2298	1653467	231	2.17311	24.48738	peak_2704
chromosome_6	1657426	1659902	2477	1657724	223	1.98814	19.20755	peak_2705
chromosome_6	1660233	1660482	250	1660293	133	1.22136	1.4803	peak_2706
chromosome_6	1662291	1663813	1523	1663286	257	2.33898	31.66737	peak_2707
chromosome_6	1667899	1670493	2595	1668396	211	2.14425	21.80785	peak_2708
chromosome_6	1670788	1671711	924	1671126	195	1.64475	9.70112	peak_2709
chromosome_6	1672863	1673138	276	1673061	154	1.52796	5.9494	peak_2710
chromosome_6	1677699	1678667	969	1678373	210	1.96552	17.6355	peak_2711
chromosome_6	1680130	1680583	454	1680216	152	1.40209	3.99334	peak_2712
chromosome_6	1696237	1697148	912	1696687	153	1.50932	5.62228	peak_2713
chromosome_6	1697764	1698668	905	1697907	159	1.6183	7.61006	peak_2714
chromosome_6	1700568	1701961	1394	1701727	210	1.95477	17.3908	peak_2715
chromosome_6	1704645	1705127	483	1704887	147	1.47616	4.93671	peak_2716
chromosome_6	1709359	1709704	346	1709448	149	1.36719	3.43962	peak_2717
chromosome_6	1710461	1714263	3803	1713086	244	2.41691	32.14598	peak_2718
chromosome_6	1717422	1719436	2015	1719080	193	1.96219	16.22162	peak_2719
chromosome_6	1722766	1723259	494	1722991	162	1.64865	8.25993	peak_2720
chromosome_6	1725024	1725722	699	1725524	204	2.07345	19.55554	peak_2721
chromosome_6	1725970	1726689	720	1726200	146	1.48682	5.06197	peak_2722
chromosome_6	1734387	1734943	557	1734774	187	1.68369	10.10652	peak_2723
chromosome_6	1735672	1736653	982	1736079	238	2.37117	30.23662	peak_2724
chromosome_6	1739938	1740246	309	1740077	177	1.61371	8.3013	peak_2725
chromosome_6	1750919	1751204	286	1751038	139	1.40179	3.69173	peak_2726
chromosome_6	1757632	1757933	302	1757779	160	1.62842	7.82422	peak_2727
chromosome_6	1763744	1764555	812	1763991	241	2.18223	25.72853	peak_2728
chromosome_6	1765033	1769296	4264	1766315	302	3.06466	59.11423	peak_2729
chromosome_6	1769783	1772809	3027	1771606	261	2.64997	40.60096	peak_2730
chromosome_6	1773128	1788422	15295	1777883	380	3.85358	100.51012	peak_2731
chromosome_6	1788735	1803388	14654	1790237	290	2.94329	53.43962	peak_2732
chromosome_6	1803663	1804639	977	1804463	169	1.71945	9.86255	peak_2733
chromosome_6	1805077	1805720	644	1805224	212	2.15437	22.13763	peak_2734
chromosome_6	1806414	1807449	1036	1806755	143	1.45647	4.53813	peak_2735
chromosome_6	1807992	1812060	4069	1808674	218	2.17151	23.1388	peak_2736
chromosome_6	1813009	1817524	4516	1815993	282	2.85631	49.60751	peak_2737
chromosome_6	1818786	1825156	6371	1825038	342	1.69899	18.28657	peak_2738
chromosome_6	1825994	1832065	6072	1826296	289	2.70061	46.29829	peak_2739
chromosome_6	1833043	1836676	3634	1836046	249	2.5286	35.68153	peak_2740
chromosome_6	1837502	1838090	589	1837819	160	1.49155	5.56711	peak_2741
chromosome_6	1841350	1845657	4308	1843234	270	2.741	44.44773	peak_2742
chromosome_6	1846214	1866714	20501	1848162	275	2.79157	46.63918	peak_2743
chromosome_6	1867075	1869300	2226	1868775	273	2.70105	43.82755	peak_2744
chromosome_6	1870413	1870864	452	1870714	162	1.64865	8.25993	peak_2745
chromosome_6	1873202	1874382	1181	1873403	186	1.76135	11.6066	peak_2746
chromosome_6	1874611	1875035	425	1874850	159	1.45204	4.91322	peak_2747
chromosome_6	1900100	1900369	270	1900229	170	1.53382	6.59728	peak_2748
chromosome_6	1924272	1925322	1051	1924468	171	1.73968	10.3422	peak_2749
chromosome_6	1926328	1926858	531	1926506	192	1.95208	15.93108	peak_2750
chromosome_6	1928691	1930674	1984	1929194	293	2.55582	42.58187	peak_2751
chromosome_6	1933774	1934565	792	1934366	162	1.63581	8.04078	peak_2752
chromosome_6	1935279	1935648	370	1935356	152	1.42127	4.26975	peak_2753
chromosome_6	1937273	1938715	1443	1938259	177	1.68063	9.55625	peak_2754
chromosome_6	1962529	1962926	398	1962703	152	1.5475	6.18293	peak_2755
chromosome_6	1963160	1965747	2588	1964291	223	2.26083	25.78604	peak_2756
chromosome_6	1966024	1969358	3335	1969000	291	2.9534	53.90477	peak_2757
chromosome_6	1969737	1984578	14842	1983261	230	2.33642	28.40788	peak_2758
chromosome_6	1984910	1986021	1112	1985605	186	1.89139	14.23392	peak_2759
chromosome_6	1987030	1997478	10449	1992092	264	2.42845	34.98817	peak_2760
chromosome_6	1997740	2019689	21950	1999964	289	2.93317	52.97601	peak_2761
chromosome_6	2020605	2035650	15046	2029843	291	2.9534	53.90477	peak_2762
chromosome_6	2035920	2039279	3360	2037479	322	3.26695	69.01205	peak_2763
chromosome_6	2039511	2043849	4339	2041253	280	2.84214	48.86936	peak_2764
chromosome_6	2044560	2047253	2694	2045180	221	2.01261	19.62852	peak_2765
chromosome_6	2047695	2048121	427	2047934	174	1.77002	11.0793	peak_2766
chromosome_6	2048371	2048741	371	2048498	160	1.62842	7.82422	peak_2767
chromosome_6	2051239	2064670	13432	2051838	467	4.73353	154.88435	peak_2768
chromosome_6	2069621	2072080	2460	2070110	380	3.85358	100.51012	peak_2769
chromosome_6	2072381	2081536	9156	2074922	262	2.60824	39.63557	peak_2770
chromosome_6	2081837	2085039	3203	2083393	208	2.11391	20.83058	peak_2771
chromosome_6	2085708	2086159	452	2085997	163	1.4948	5.71195	peak_2772
chromosome_6	2123757	2124803	1047	2124011	158	1.52304	6.00523	peak_2773
chromosome_6	2137125	2137518	394	2137273	186	1.89139	14.23392	peak_2774
chromosome_6	2137751	2140257	2507	2139618	216	1.99941	18.90493	peak_2775
chromosome_6	2140540	2153903	13364	2151616	275	2.71914	44.64148	peak_2776
chromosome_6	2154138	2154434	297	2154293	151	1.53739	5.98943	peak_2777
chromosome_6	2154808	2158980	4173	2156383	268	2.72077	43.58177	peak_2778
chromosome_6	2160107	2166021	5915	2162718	259	1.76947	16.01486	peak_2779
chromosome_6	2166697	2188800	22104	2172777	304	3.08489	60.07942	peak_2780
chromosome_6	2189123	2191500	2378	2190828	259	2.62974	39.76392	peak_2781
chromosome_6	2191886	2209346	17461	2206658	301	3.05455	58.63382	peak_2782
chromosome_6	2217978	2224194	6217	2219681	268	1.93818	21.40448	peak_2783
chromosome_6	2229588	2230021	434	2229898	194	1.97231	16.51425	peak_2784
chromosome_6	2232943	2236215	3273	2233310	386	3.91427	103.98714	peak_2785
chromosome_6	2253282	2256160	2879	2254912	202	2.02473	18.31056	peak_2786
chromosome_6	2257853	2258821	969	2258073	209	2.00024	18.34224	peak_2787
chromosome_6	2259412	2260003	592	2259906	155	1.57784	6.77895	peak_2788
chromosome_6	2273080	2273344	265	2273259	134	1.25756	1.86632	peak_2789
chromosome_6	2285752	2286326	575	2286165	158	1.53171	6.14744	peak_2790
chromosome_6	2286878	2288116	1239	2287883	192	1.95048	15.90346	peak_2791
chromosome_6	2321035	2321721	687	2321184	145	1.39065	3.6767	peak_2792
chromosome_6	2333848	2334561	714	2334109	179	1.59761	8.08561	peak_2793
chromosome_6	2335176	2337761	2586	2336017	236	2.30941	28.43635	peak_2794
chromosome_6	2339975	2341376	1402	2340665	189	1.92173	15.07278	peak_2795
chromosome_6	2354145	2355811	1667	2355218	171	1.67688	9.18916	peak_2796
chromosome_6	2356650	2357075	426	2356839	157	1.57151	6.7572	peak_2797
chromosome_6	2360381	2361168	788	2360593	155	1.5475	6.29369	peak_2798
chromosome_6	2361421	2363157	1737	2362908	174	1.65439	8.92357	peak_2799
chromosome_6	2381797	2382286	490	2382194	170	1.50198	6.05146	peak_2800
chromosome_6	2394139	2394872	734	2394638	169	1.64705	8.55576	peak_2801
chromosome_6	2415626	2415937	312	2415797	155	1.45318	4.82289	peak_2802
chromosome_6	2416913	2418225	1313	2417876	161	1.62425	7.80104	peak_2803
chromosome_6	2419123	2419569	447	2419285	173	1.73548	10.37525	peak_2804
chromosome_6	2429318	2430182	865	2429665	184	1.45844	5.70794	peak_2805
chromosome_6	2438431	2442366	3936	2441673	249	1.99879	21.5989	peak_2806
chromosome_6	2445834	2447655	1822	2446889	236	2.03936	21.56899	peak_2807
chromosome_6	2448114	2449352	1239	2448347	221	2.18426	23.74564	peak_2808
chromosome_6	2455495	2455845	351	2455639	150	1.52727	5.79854	peak_2809
chromosome_6	2456210	2461453	5244	2458713	243	2.35055	30.30678	peak_2810
chromosome_6	2461805	2462176	372	2462006	146	1.48682	5.06197	peak_2811
chromosome_6	2465986	2469884	3899	2468963	272	2.58577	40.46691	peak_2812
chromosome_6	2471026	2471745	720	2471182	152	1.5475	6.18293	peak_2813
chromosome_6	2472747	2490989	18243	2473740	311	3.15569	63.50164	peak_2814
chromosome_6	2491511	2506658	15148	2494341	264	2.68031	41.86875	peak_2815
chromosome_6	2506913	2522767	15855	2519941	376	3.81312	98.21174	peak_2816
chromosome_6	2523818	2527562	3745	2526378	312	3.1658	63.99626	peak_2817
chromosome_6	2527852	2528471	620	2528036	176	1.79025	11.58235	peak_2818
chromosome_6	2551954	2553990	2037	2552927	252	2.55894	36.88861	peak_2819
chromosome_6	2554391	2556474	2084	2556184	225	2.28585	26.60391	peak_2820
chromosome_6	2556737	2564761	8025	2563353	272	2.76123	45.31976	peak_2821
chromosome_6	2565018	2565512	495	2565117	187	1.90151	14.51138	peak_2822
chromosome_6	2565741	2572019	6279	2567101	236	2.39711	30.63472	peak_2823
chromosome_6	2572452	2576119	3668	2575028	292	2.96352	54.37156	peak_2824
chromosome_6	2576440	2581063	4624	2577890	247	2.50837	34.88577	peak_2825
chromosome_6	2581420	2582714	1295	2582141	224	2.25746	25.81559	peak_2826
chromosome_6	2582974	2583232	259	2583079	182	1.85093	13.14634	peak_2827
chromosome_6	2616930	2617163	234	2617064	147	1.49693	5.24209	peak_2828
chromosome_6	2617631	2630138	12508	2619995	442	4.48067	138.4926	peak_2829
chromosome_6	2631603	2632015	413	2631891	151	1.53739	5.98943	peak_2830
chromosome_6	2636560	2636846	287	2636708	154	1.56773	6.57768	peak_2831
chromosome_6	2637822	2653121	15300	2639035	382	3.87381	101.66553	peak_2832
chromosome_6	2653620	2655398	1779	2655143	209	2.09454	20.49207	peak_2833
chromosome_6	2655752	2670181	14430	2665755	297	3.01409	56.72545	peak_2834
chromosome_6	2670425	2671422	998	2670963	203	2.06334	19.24207	peak_2835
chromosome_6	2671933	2677663	5731	2675700	252	2.55894	36.88861	peak_2836
chromosome_6	2678048	2679863	1816	2678305	246	2.49825	34.49037	peak_2837
chromosome_6	2682218	2682591	374	2682409	178	1.50958	6.44097	peak_2838
chromosome_6	2703565	2729362	25798	2724808	403	4.08621	114.07584	peak_2839
chromosome_6	2729798	2823346	93549	2812008	307	3.01863	58.71512	peak_2840
chromosome_6	2824831	2827765	2935	2827450	228	1.75623	13.89494	peak_2841
chromosome_6	2828570	2831112	2543	2829757	183	1.81181	12.43584	peak_2842
chromosome_6	2833862	2835674	1813	2835186	169	1.67044	8.97541	peak_2843
chromosome_6	2837735	2839605	1871	2838285	176	1.7654	11.10886	peak_2844
chromosome_6	2840917	2848493	7577	2845209	218	2.20936	24.02904	peak_2845
chromosome_6	2849117	2852071	2955	2850160	170	1.67593	9.12633	peak_2846
chromosome_6	2852927	2853467	541	2853056	162	1.51008	5.93018	peak_2847
chromosome_6	2856238	2857597	1360	2856715	169	1.71945	9.86255	peak_2848
chromosome_6	2857854	2861426	3573	2860042	211	2.12703	21.41986	peak_2849
chromosome_6	2862396	2862889	494	2862690	161	1.50908	5.88032	peak_2850
chromosome_6	2864785	2867430	2646	2865189	262	2.21798	28.868	peak_2851
chromosome_6	2869262	2873785	4524	2870036	203	2.06334	19.24207	peak_2852
chromosome_6	2875208	2876555	1348	2875541	213	2.16448	22.46934	peak_2853
chromosome_6	2876793	2878986	2194	2878108	199	2.02288	18.00867	peak_2854
chromosome_6	2879751	2881255	1505	2880132	238	2.40206	31.01232	peak_2855
chromosome_6	2882336	2883482	1147	2882899	184	1.6862	10.01014	peak_2856
chromosome_6	2885100	2886402	1303	2885558	174	1.72512	10.23807	peak_2857
chromosome_6	2888844	2889096	253	2889012	159	1.6183	7.61006	peak_2858
chromosome_6	2889768	2892019	2252	2890386	213	2.07335	20.36859	peak_2859
chromosome_6	2892763	2893376	614	2893247	131	1.30562	2.35776	peak_2860
chromosome_6	2894615	2895550	936	2894894	204	1.8685	15.00847	peak_2861
chromosome_6	2895781	2896362	582	2895937	174	1.6955	9.68277	peak_2862
chromosome_6	2897147	2901841	4695	2900492	207	2.05043	19.3092	peak_2863
chromosome_6	2902403	2902968	566	2902576	153	1.55762	6.37902	peak_2864
chromosome_6	2906089	2910333	4245	2906630	244	2.24517	27.68057	peak_2865
chromosome_6	2911932	2915281	3350	2914743	283	2.87249	50.2253	peak_2866
chromosome_6	2915578	2917892	2315	2916148	184	1.87116	13.68568	peak_2867
chromosome_6	2918197	2919471	1275	2918746	155	1.57784	6.77895	peak_2868
chromosome_6	2921353	2921704	352	2921563	157	1.59807	7.18939	peak_2869
chromosome_6	2922541	2922812	272	2922613	134	1.29315	2.26059	peak_2870
chromosome_6	2924467	2924940	474	2924644	158	1.60478	7.34481	peak_2871
chromosome_6	2925506	2926555	1050	2926047	155	1.52892	5.99632	peak_2872
chromosome_6	2926988	2927289	302	2927205	151	1.41549	4.16278	peak_2873
chromosome_6	2935218	2936136	919	2935967	168	1.6956	9.38292	peak_2874
chromosome_6	2936415	2936992	578	2936566	148	1.41922	4.14303	peak_2875
chromosome_6	2938197	2939330	1134	2938976	183	1.64173	9.09745	peak_2876
chromosome_6	2939870	2940839	970	2940490	201	2.04311	18.6212	peak_2877
chromosome_6	2941316	2947012	5697	2945879	221	2.24539	25.19485	peak_2878
chromosome_6	2947743	2951605	3863	2950787	225	2.28585	26.60391	peak_2879
chromosome_6	2952977	2954172	1196	2953726	214	2.15218	22.28763	peak_2880
chromosome_6	2956183	2957340	1158	2957024	190	1.75898	11.79191	peak_2881
chromosome_6	2959407	2960489	1083	2959906	159	1.56812	6.77882	peak_2882
chromosome_6	2960993	2971576	10584	2966305	295	2.99386	55.77972	peak_2883
chromosome_6	2971819	2988619	16801	2973447	326	3.30741	71.05461	peak_2884
chromosome_6	2992450	2993593	1144	2993181	288	2.27832	33.47129	peak_2885
chromosome_6	2994103	2996083	1981	2994681	186	1.85422	13.48145	peak_2886
chromosome_6	2996372	2997210	839	2996805	189	1.92173	15.07278	peak_2887
chromosome_6	3063640	3068392	4753	3066855	267	2.71066	43.1513	peak_2888
chromosome_6	3069200	3075241	6042	3071274	279	1.90558	21.25142	peak_2889
chromosome_6	3076318	3078825	2508	3077015	256	2.563	37.56563	peak_2890
chromosome_6	3079104	3085428	6325	3081632	313	3.17592	64.49207	peak_2891
chromosome_6	3085661	3085914	254	3085778	152	1.5475	6.18293	peak_2892
chromosome_6	3086529	3088842	2314	3086791	225	2.28585	26.60391	peak_2893
chromosome_6	3089138	3091114	1977	3090733	208	2.03656	19.08515	peak_2894
chromosome_6	3091383	3092677	1295	3091719	216	2.19482	23.47664	peak_2895
chromosome_6	3092995	3115582	22588	3108626	345	3.49958	81.0296	peak_2896
chromosome_6	3115921	3119524	3604	3116694	257	2.60951	38.93396	peak_2897
chromosome_6	3150087	3150409	323	3150196	146	1.41611	4.04915	peak_2898
chromosome_6	3172411	3172692	282	3172505	136	1.37525	3.28155	peak_2899
chromosome_6	3259729	3261904	2176	3261674	208	2.11391	20.83058	peak_2900
chromosome_6	3271222	3272086	865	3271869	214	2.02741	19.38928	peak_2901
chromosome_6	3272789	3275036	2248	3274549	221	2.15086	22.94507	peak_2902
chromosome_6	3275511	3279750	4240	3276440	309	2.52624	43.8883	peak_2903
chromosome_6	3279995	3291376	11382	3284440	310	3.14558	63.00841	peak_2904
chromosome_6	3291727	3296477	4751	3292007	237	2.40722	31.01232	peak_2905
chromosome_6	3296830	3297301	472	3297058	189	1.92173	15.07278	peak_2906
chromosome_6	3298120	3325299	27180	3311186	347	3.51981	82.10505	peak_2907
chromosome_6	3326211	3326486	276	3326280	164	1.66887	8.70556	peak_2908
chromosome_6	3326877	3328442	1566	3327461	215	2.00109	18.86098	peak_2909
chromosome_6	3329229	3329681	453	3329449	185	1.77165	11.75829	peak_2910
chromosome_6	3330270	3331751	1482	3331279	222	2.1983	24.17812	peak_2911
chromosome_6	3332132	3332473	342	3332274	169	1.71945	9.86255	peak_2912
chromosome_6	3332730	3341142	8413	3338020	324	3.28718	70.0308	peak_2913
chromosome_6	3341388	3342797	1410	3342098	220	2.23528	24.84735	peak_2914
chromosome_6	3343044	3352064	9021	3346920	327	3.31752	71.56772	peak_2915
chromosome_6	3352493	3354895	2403	3354588	252	2.55894	36.88861	peak_2916
chromosome_6	3360404	3360644	241	3360526	155	1.45318	4.82289	peak_2917
chromosome_6	3361356	3365581	4226	3364634	284	2.65485	44.20312	peak_2918
chromosome_6	3366570	3367002	433	3366912	138	1.35163	3.02421	peak_2919
chromosome_6	3368108	3369747	1640	3369502	181	1.63249	8.8297	peak_2920
chromosome_6	3371367	3373832	2466	3373547	244	2.33362	29.98816	peak_2921
chromosome_6	3374863	3376941	2079	3375044	183	1.69535	10.13661	peak_2922
chromosome_6	3382555	3412118	29564	3384008	377	3.82324	98.78452	peak_2923
chromosome_6	3413007	3438455	25449	3422018	300	2.59007	44.6254	peak_2924
chromosome_6	3439508	3440438	931	3439736	254	2.57917	37.70143	peak_2925
chromosome_6	3440763	3441488	726	3440931	200	2.03299	18.31387	peak_2926
chromosome_6	3442278	3444013	1736	3443010	262	2.41907	34.47938	peak_2927
chromosome_6	3445012	3447975	2964	3446941	226	2.06902	21.43621	peak_2928
chromosome_6	3448896	3450458	1563	3449715	231	2.11459	23.02388	peak_2929
chromosome_6	3451555	3453196	1642	3452491	224	2.0398	20.54062	peak_2930
chromosome_6	3453841	3470612	16772	3469329	412	4.17724	119.56312	peak_2931
chromosome_6	3471598	3472956	1359	3472598	204	1.98615	17.6214	peak_2932
chromosome_6	3473372	3473993	622	3473502	169	1.71945	9.86255	peak_2933
chromosome_6	3474421	3477101	2681	3476814	228	2.3162	27.68057	peak_2934
chromosome_6	3477332	3477632	301	3477473	212	2.15437	22.13763	peak_2935
chromosome_6	3478050	3503714	25665	3503035	467	4.66784	152.67735	peak_2936
chromosome_6	3504633	3504998	366	3504798	184	1.87116	13.68568	peak_2937
chromosome_6	3508081	3508313	233	3508167	168	1.70933	9.62633	peak_2938
chromosome_6	3511313	3529770	18458	3529141	329	3.33775	72.59926	peak_2939
chromosome_6	3532961	3533478	518	3533130	161	1.59697	7.33822	peak_2940
chromosome_6	3534498	3535599	1102	3535083	237	2.24147	26.83318	peak_2941
chromosome_6	3535935	3537974	2040	3536173	178	1.64035	8.84434	peak_2942
chromosome_6	3562851	3563367	517	3563016	152	1.5336	5.96869	peak_2943
chromosome_6	3577652	3579507	1856	3578244	220	2.02524	19.85196	peak_2944
chromosome_6	3581953	3582997	1045	3582148	188	1.63463	9.18077	peak_2945
chromosome_6	3584063	3584767	705	3584377	170	1.72956	10.10118	peak_2946
chromosome_6	3585334	3607707	22374	3600355	345	3.49958	81.0296	peak_2947
chromosome_6	3608141	3610480	2340	3609440	280	2.84214	48.86936	peak_2948
chromosome_6	3610895	3626945	16051	3613633	305	3.0165	58.28158	peak_2949
chromosome_6	3627282	3630759	3478	3629713	230	2.33642	28.40788	peak_2950
chromosome_6	3631165	3633159	1995	3632444	205	2.08356	19.8712	peak_2951
chromosome_6	3633460	3633790	331	3633620	141	1.43624	4.20279	peak_2952
chromosome_6	3634420	3638622	4203	3634964	379	3.84347	99.93414	peak_2953
chromosome_6	3639417	3640124	708	3639839	174	1.447	5.23897	peak_2954
chromosome_6	3642108	3644703	2596	3644034	279	2.70862	44.97159	peak_2955
chromosome_6	3645971	3647747	1777	3647007	176	1.79025	11.58235	peak_2956
chromosome_6	3648686	3649458	773	3649173	164	1.66056	8.56164	peak_2957
chromosome_6	3651434	3652319	886	3652067	223	1.90809	17.26577	peak_2958
chromosome_6	3653652	3654161	510	3653744	155	1.53549	6.10248	peak_2959
chromosome_6	3669071	3669599	529	3669458	153	1.5451	6.18293	peak_2960
chromosome_6	3674681	3675118	438	3674911	152	1.5475	6.18293	peak_2961
chromosome_6	3683128	3683526	399	3683430	152	1.5295	5.90378	peak_2962
chromosome_6	3683758	3686304	2547	3685860	234	1.90587	18.00867	peak_2963
chromosome_6	3691120	3691942	823	3691742	193	1.91128	15.15109	peak_2964
chromosome_6	3693826	3696433	2608	3694137	263	2.52882	37.62432	peak_2965
chromosome_6	3697052	3698081	1030	3697237	185	1.88128	13.95876	peak_2966
chromosome_6	3699131	3701992	2862	3699349	318	3.22649	66.99	peak_2967
chromosome_6	3702575	3703845	1271	3703163	226	2.29597	26.96099	peak_2968
chromosome_6	3704476	3706241	1766	3706057	237	2.40722	31.01232	peak_2969
chromosome_6	3706835	3710844	4010	3709806	231	2.34654	28.77421	peak_2970
chromosome_6	3711356	3711908	553	3711690	155	1.52012	5.85818	peak_2971
chromosome_6	3725816	3727256	1441	3726635	190	1.91964	15.10413	peak_2972
chromosome_6	3728211	3735750	7540	3729087	295	2.99386	55.77972	peak_2973
chromosome_6	3736018	3764421	28404	3744588	334	3.38115	74.99084	peak_2974
