Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_6	2459444	2459874	431	2459756	48.68	1.37531	0.0999776	peak_4794
chromosome_6	2460040	2460744	705	2460132	49.39	1.39484	0.170141	peak_4795a
chromosome_6	2460040	2460744	705	2460393	55.74	1.57062	0.479285	peak_4795b
chromosome_6	2460040	2460744	705	2460664	52.92	1.4925	0.283806	peak_4795c
chromosome_6	2460964	2462017	1054	2461081	52.92	1.41886	0.185774	peak_4796a
chromosome_6	2460964	2462017	1054	2461639	50.09	1.41438	0.185774	peak_4796b
chromosome_6	2460964	2462017	1054	2461975	48.68	1.37531	0.0999776	peak_4796c
chromosome_6	2464649	2464945	297	2464869	45.86	1.29719	0.0	peak_4797
chromosome_6	2465583	2466609	1027	2465740	55.03	1.55109	0.479285	peak_4798a
chromosome_6	2465583	2466609	1027	2466221	54.33	1.41866	0.259149	peak_4798b
chromosome_6	2465583	2466609	1027	2466476	62.09	1.57722	0.586256	peak_4798c
chromosome_6	2466798	2468216	1419	2467298	53.62	1.43742	0.263606	peak_4799a
chromosome_6	2466798	2468216	1419	2467513	52.92	1.41886	0.185774	peak_4799b
chromosome_6	2466798	2468216	1419	2467997	56.44	1.59015	0.570883	peak_4799c
chromosome_6	2468485	2468898	414	2468556	50.09	1.41438	0.185774	peak_4800a
chromosome_6	2468485	2468898	414	2468816	55.03	1.47456	0.370154	peak_4800b
chromosome_6	2471496	2471856	361	2471773	50.09	1.41438	0.185774	peak_4801
chromosome_6	2472040	2472283	244	2472205	55.03	1.55109	0.479285	peak_4802
chromosome_6	2472676	2473055	380	2472833	55.74	1.57062	0.479285	peak_4803
chromosome_6	2483856	2484035	180	2484029	46.57	1.31672	0.0205677	peak_4804
chromosome_6	2485782	2486166	385	2485832	45.86	1.29719	0.0	peak_4805
chromosome_6	2495069	2495409	341	2495193	45.16	1.27766	0.0	peak_4806a
chromosome_6	2495069	2495409	341	2495308	50.09	1.41438	0.185774	peak_4806b
chromosome_6	2504330	2504534	205	2504390	45.16	1.27766	0.0	peak_4807
chromosome_6	2522601	2522855	255	2522640	49.39	1.39484	0.170141	peak_4808
chromosome_6	2524798	2525441	644	2524852	47.98	1.35578	0.0322985	peak_4809a
chromosome_6	2524798	2525441	644	2525117	45.16	1.27766	0.0	peak_4809b
chromosome_6	2524798	2525441	644	2525417	48.68	1.37531	0.0999776	peak_4809c
chromosome_6	2526865	2527059	195	2526979	45.16	1.27766	0.0	peak_4810
chromosome_6	2527502	2527835	334	2527671	45.86	1.29719	0.0	peak_4811
chromosome_6	2530099	2530268	170	2530179	58.56	1.54175	0.479285	peak_4812
chromosome_6	2537083	2537502	420	2537298	51.51	1.26748	0.0	peak_4813
chromosome_6	2543384	2544027	644	2543453	50.09	1.28494	0.0205677	peak_4814a
chromosome_6	2543384	2544027	644	2543735	62.79	1.59665	0.59674	peak_4814b
chromosome_6	2567852	2568428	577	2567921	46.57	1.31672	0.0205677	peak_4815
chromosome_6	2578452	2578647	196	2578500	45.16	1.27766	0.0	peak_4816
chromosome_6	2587054	2587634	581	2587125	62.79	1.48359	0.44472	peak_4817a
chromosome_6	2587054	2587634	581	2587312	57.15	1.52261	0.479285	peak_4817b
chromosome_6	2616614	2616850	237	2616807	47.98	1.35578	0.0322985	peak_4818
chromosome_6	2630430	2631306	877	2630522	48.68	1.37531	0.0999776	peak_4819a
chromosome_6	2630430	2631306	877	2630694	50.8	1.43391	0.185774	peak_4819b
chromosome_6	2630430	2631306	877	2630885	49.39	1.39484	0.170141	peak_4819c
chromosome_6	2630430	2631306	877	2631004	48.68	1.37531	0.0999776	peak_4819d
chromosome_6	2630430	2631306	877	2631207	51.51	1.45344	0.263606	peak_4819e
chromosome_6	2631472	2632696	1225	2631543	52.92	1.41886	0.185774	peak_4820a
chromosome_6	2631472	2632696	1225	2631688	51.51	1.41907	0.185774	peak_4820b
chromosome_6	2631472	2632696	1225	2631911	46.57	1.31672	0.0205677	peak_4820c
chromosome_6	2631472	2632696	1225	2632176	47.98	1.35578	0.0322985	peak_4820d
chromosome_6	2631472	2632696	1225	2632432	46.57	1.31672	0.0205677	peak_4820e
chromosome_6	2631472	2632696	1225	2632603	52.92	1.41886	0.185774	peak_4820f
chromosome_6	2632967	2633993	1027	2633037	49.39	1.39484	0.170141	peak_4821a
chromosome_6	2632967	2633993	1027	2633375	52.92	1.4925	0.283806	peak_4821b
chromosome_6	2632967	2633993	1027	2633796	58.56	1.64875	0.681741	peak_4821c
chromosome_6	2634179	2637186	3008	2634306	49.39	1.39484	0.170141	peak_4822a
chromosome_6	2634179	2637186	3008	2634424	47.27	1.27032	0.0	peak_4822b
chromosome_6	2634179	2637186	3008	2634705	55.74	1.57062	0.479285	peak_4822c
chromosome_6	2634179	2637186	3008	2634859	64.21	1.80499	0.873993	peak_4822d
chromosome_6	2634179	2637186	3008	2635057	57.86	1.54883	0.479285	peak_4822e
chromosome_6	2634179	2637186	3008	2635195	59.97	1.68781	0.697535	peak_4822f
chromosome_6	2634179	2637186	3008	2635594	47.27	1.30465	0.0205677	peak_4822g
chromosome_6	2634179	2637186	3008	2635734	62.09	1.7464	0.873993	peak_4822h
chromosome_6	2634179	2637186	3008	2636063	47.98	1.35578	0.0322985	peak_4822i
chromosome_6	2634179	2637186	3008	2636576	56.44	1.59015	0.570883	peak_4822j
chromosome_6	2634179	2637186	3008	2636983	50.09	1.41438	0.185774	peak_4822k
chromosome_6	2634179	2637186	3008	2637115	54.33	1.34945	0.132127	peak_4822l
chromosome_6	2642716	2643307	592	2642769	49.39	1.39484	0.170141	peak_4823a
chromosome_6	2642716	2643307	592	2642949	45.86	1.29719	0.0	peak_4823b
chromosome_6	2642716	2643307	592	2643204	48.68	1.37531	0.0999776	peak_4823c
chromosome_6	2643954	2644194	241	2644039	48.68	1.37531	0.0999776	peak_4824
chromosome_6	2645134	2645401	268	2645204	49.39	1.39484	0.170141	peak_4825
chromosome_6	2645987	2646138	152	2646119	50.09	1.41438	0.185774	peak_4826
chromosome_6	2649724	2649888	165	2649796	54.33	1.53156	0.457835	peak_4827
chromosome_6	2651092	2651467	376	2651144	48.68	1.37531	0.0999776	peak_4828a
chromosome_6	2651092	2651467	376	2651371	50.09	1.41438	0.185774	peak_4828b
chromosome_6	2651842	2652135	294	2651914	52.92	1.4925	0.283806	peak_4829
chromosome_6	2652299	2652601	303	2652511	47.98	1.35578	0.0322985	peak_4830
chromosome_6	2653169	2653364	196	2653225	45.16	1.27766	0.0	peak_4831
chromosome_6	2657068	2657219	152	2657170	46.57	1.31672	0.0205677	peak_4832
chromosome_6	2657941	2658227	287	2657980	45.16	1.27766	0.0	peak_4833
chromosome_6	2659287	2659618	332	2659320	46.57	1.31672	0.0205677	peak_4834
chromosome_6	2661087	2661247	161	2661197	50.8	1.43391	0.185774	peak_4835
chromosome_6	2662750	2662994	245	2662779	45.86	1.29719	0.0	peak_4836
chromosome_6	2668261	2668425	165	2668324	45.16	1.27766	0.0	peak_4837
chromosome_6	2671882	2672197	316	2672020	45.16	1.27766	0.0	peak_4838
chromosome_6	2673042	2673228	187	2673169	50.09	1.41438	0.185774	peak_4839
chromosome_6	2674944	2675144	201	2675016	50.09	1.41438	0.185774	peak_4840
chromosome_6	2700301	2700533	233	2700349	45.16	1.27766	0.0	peak_4841
chromosome_6	2701103	2701338	236	2701164	50.09	1.34303	0.0999776	peak_4842
chromosome_6	2704463	2704754	292	2704676	52.21	1.47297	0.283806	peak_4843
chromosome_6	2706399	2706652	254	2706431	45.16	1.27766	0.0	peak_4844
chromosome_6	2708469	2708761	293	2708706	45.16	1.27766	0.0	peak_4845
chromosome_6	2720913	2721148	236	2720955	51.51	1.45344	0.263606	peak_4846
chromosome_6	2722678	2722867	190	2722710	45.16	1.27766	0.0	peak_4847
chromosome_6	2726866	2727218	353	2726943	52.21	1.47297	0.283806	peak_4848a
chromosome_6	2726866	2727218	353	2727120	45.16	1.27766	0.0	peak_4848b
chromosome_6	2731914	2732374	461	2732124	46.57	1.31672	0.0205677	peak_4849
chromosome_6	2735242	2735657	416	2735303	50.8	1.43391	0.185774	peak_4850a
chromosome_6	2735242	2735657	416	2735495	47.98	1.35578	0.0322985	peak_4850b
chromosome_6	2744002	2744265	264	2744126	46.57	1.31672	0.0205677	peak_4851
chromosome_6	2748402	2748742	341	2748539	53.62	1.51203	0.370154	peak_4852
chromosome_6	2749281	2749463	183	2749290	47.27	1.33625	0.0322985	peak_4853
chromosome_6	2751107	2751471	365	2751183	48.68	1.37531	0.0999776	peak_4854a
chromosome_6	2751107	2751471	365	2751407	50.09	1.41438	0.185774	peak_4854b
chromosome_6	2757946	2758171	226	2757978	46.57	1.31672	0.0205677	peak_4855
chromosome_6	2761602	2762114	513	2761638	49.39	1.39484	0.170141	peak_4856a
chromosome_6	2761602	2762114	513	2761849	47.27	1.30465	0.0205677	peak_4856b
chromosome_6	2763659	2763949	291	2763717	50.8	1.43391	0.185774	peak_4857
chromosome_6	2766553	2766818	266	2766604	48.68	1.37531	0.0999776	peak_4858
chromosome_6	2768476	2768768	293	2768691	50.8	1.43391	0.185774	peak_4859
chromosome_6	2772371	2772814	444	2772534	50.09	1.41438	0.185774	peak_4860
chromosome_6	2775774	2776449	676	2775871	54.33	1.53156	0.457835	peak_4861a
chromosome_6	2775774	2776449	676	2776155	55.74	1.45484	0.283806	peak_4861b
chromosome_6	2777640	2777968	329	2777733	50.09	1.41438	0.185774	peak_4862
chromosome_6	2778141	2778544	404	2778300	45.86	1.29719	0.0	peak_4863
chromosome_6	2780449	2780599	151	2780573	50.8	1.43391	0.185774	peak_4864
chromosome_6	2780772	2780975	204	2780868	50.09	1.41438	0.185774	peak_4865
chromosome_6	2783659	2783904	246	2783743	50.8	1.43391	0.185774	peak_4866
chromosome_6	2786560	2787006	447	2786662	47.27	1.33625	0.0322985	peak_4867
chromosome_6	2787241	2787387	147	2787337	46.57	1.31672	0.0205677	peak_4868
chromosome_6	2788655	2789168	514	2788713	45.16	1.27766	0.0	peak_4869a
chromosome_6	2788655	2789168	514	2788950	48.68	1.37531	0.0999776	peak_4869b
chromosome_6	2788655	2789168	514	2789085	51.51	1.45344	0.263606	peak_4869c
chromosome_6	2791842	2792005	164	2791953	48.68	1.37531	0.0999776	peak_4870
chromosome_6	2796045	2796218	174	2796190	48.68	1.37531	0.0999776	peak_4871
chromosome_6	2798241	2798514	274	2798381	55.03	1.55109	0.479285	peak_4872
chromosome_6	2800228	2800769	542	2800411	47.27	1.33625	0.0322985	peak_4873a
chromosome_6	2800228	2800769	542	2800539	45.86	1.29719	0.0	peak_4873b
chromosome_6	2805094	2805361	268	2805207	49.39	1.39484	0.170141	peak_4874
chromosome_6	2806555	2806730	176	2806652	52.92	1.4925	0.283806	peak_4875
chromosome_6	2808777	2808988	212	2808895	55.03	1.55109	0.479285	peak_4876
chromosome_6	2810370	2810605	236	2810401	45.16	1.27766	0.0	peak_4877
chromosome_6	2812489	2812745	257	2812608	49.39	1.39484	0.170141	peak_4878
chromosome_6	2815458	2815733	276	2815525	45.16	1.27766	0.0	peak_4879
chromosome_6	2818992	2819404	413	2819169	50.09	1.41438	0.185774	peak_4880
chromosome_6	2820087	2820635	549	2820173	45.86	1.29719	0.0	peak_4881a
chromosome_6	2820087	2820635	549	2820363	45.16	1.27766	0.0	peak_4881b
chromosome_6	2822056	2822400	345	2822234	47.98	1.35578	0.0322985	peak_4882
chromosome_6	2823018	2823173	156	2823086	54.33	1.53156	0.457835	peak_4883
chromosome_6	2824532	2824766	235	2824562	50.09	1.25118	0.0	peak_4884
chromosome_6	2825161	2825396	236	2825258	48.68	1.37531	0.0999776	peak_4885
chromosome_6	2825587	2826582	996	2825667	52.21	1.47297	0.283806	peak_4886a
chromosome_6	2825587	2826582	996	2825991	52.21	1.47297	0.283806	peak_4886b
chromosome_6	2825587	2826582	996	2826473	52.21	1.36438	0.170141	peak_4886c
chromosome_6	2827082	2827804	723	2827260	50.8	1.38676	0.170141	peak_4887a
chromosome_6	2827082	2827804	723	2827452	55.03	1.47456	0.370154	peak_4887b
chromosome_6	2827082	2827804	723	2827624	58.56	1.45271	0.286963	peak_4887c
chromosome_6	2829190	2829408	219	2829262	55.74	1.49776	0.370154	peak_4888
chromosome_6	2834604	2835357	754	2834680	58.56	1.46377	0.34268	peak_4889a
chromosome_6	2834604	2835357	754	2834924	54.33	1.31732	0.0515279	peak_4889b
chromosome_6	2834604	2835357	754	2835138	55.03	1.42335	0.272506	peak_4889c
chromosome_6	2837583	2838470	888	2837665	48.68	1.32022	0.0322985	peak_4890a
chromosome_6	2837583	2838470	888	2837816	52.92	1.31504	0.0322985	peak_4890b
chromosome_6	2837583	2838470	888	2838122	63.5	1.69736	0.873993	peak_4890c
chromosome_6	2837583	2838470	888	2838391	52.21	1.43813	0.263606	peak_4890d
chromosome_6	2838641	2839730	1090	2838725	48.68	1.30745	0.0205677	peak_4891a
chromosome_6	2838641	2839730	1090	2839067	53.62	1.51203	0.370154	peak_4891b
chromosome_6	2838641	2839730	1090	2839338	63.5	1.78546	0.873993	peak_4891c
chromosome_6	2838641	2839730	1090	2839604	57.15	1.60968	0.586256	peak_4891d
chromosome_6	2840613	2841841	1229	2840684	61.38	1.45077	0.368238	peak_4892a
chromosome_6	2840613	2841841	1229	2840902	45.86	1.29719	0.0	peak_4892b
chromosome_6	2840613	2841841	1229	2841129	50.09	1.41438	0.185774	peak_4892c
chromosome_6	2840613	2841841	1229	2841464	64.21	1.80499	0.873993	peak_4892d
chromosome_6	2840613	2841841	1229	2841740	53.62	1.51203	0.370154	peak_4892e
chromosome_6	2842919	2843650	732	2843017	55.03	1.55109	0.479285	peak_4893a
chromosome_6	2842919	2843650	732	2843146	51.51	1.45344	0.263606	peak_4893b
chromosome_6	2842919	2843650	732	2843442	50.09	1.41438	0.185774	peak_4893c
chromosome_6	2843865	2844294	430	2843958	55.74	1.57062	0.479285	peak_4894a
chromosome_6	2843865	2844294	430	2844208	52.92	1.4925	0.283806	peak_4894b
chromosome_6	2844562	2844717	156	2844695	52.92	1.4925	0.283806	peak_4895
chromosome_6	2844949	2846783	1835	2845041	55.74	1.57062	0.479285	peak_4896a
chromosome_6	2844949	2846783	1835	2845270	52.21	1.47297	0.283806	peak_4896b
chromosome_6	2844949	2846783	1835	2845517	51.51	1.45344	0.263606	peak_4896c
chromosome_6	2844949	2846783	1835	2845807	45.86	1.29719	0.0	peak_4896d
chromosome_6	2844949	2846783	1835	2845972	46.57	1.31672	0.0205677	peak_4896e
chromosome_6	2844949	2846783	1835	2846080	47.27	1.33625	0.0322985	peak_4896f
chromosome_6	2844949	2846783	1835	2846440	57.86	1.62922	0.586256	peak_4896g
chromosome_6	2848201	2848485	285	2848228	50.09	1.41438	0.185774	peak_4897a
chromosome_6	2848201	2848485	285	2848338	47.98	1.34454	0.0322985	peak_4897b
chromosome_6	2848876	2849165	290	2848926	50.8	1.43391	0.185774	peak_4898a
chromosome_6	2848876	2849165	290	2849128	51.51	1.45344	0.263606	peak_4898b
chromosome_6	2853492	2853702	211	2853576	45.16	1.27766	0.0	peak_4899
chromosome_6	2857159	2857334	176	2857190	45.16	1.27766	0.0	peak_4900
chromosome_6	2858300	2858446	147	2858366	45.16	1.27766	0.0	peak_4901
chromosome_6	2861005	2861321	317	2861072	47.98	1.35578	0.0322985	peak_4902
chromosome_6	2862230	2862611	382	2862480	47.27	1.33625	0.0322985	peak_4903
chromosome_6	2864764	2865003	240	2864887	45.86	1.29719	0.0	peak_4904
chromosome_6	2865308	2866375	1068	2865391	49.39	1.38328	0.170141	peak_4905a
chromosome_6	2865308	2866375	1068	2865710	48.68	1.37531	0.0999776	peak_4905b
chromosome_6	2865308	2866375	1068	2865853	48.68	1.37531	0.0999776	peak_4905c
chromosome_6	2865308	2866375	1068	2866227	49.39	1.39484	0.170141	peak_4905d
chromosome_6	2867493	2867667	175	2867589	50.09	1.41438	0.185774	peak_4906
chromosome_6	2868767	2868969	203	2868849	52.21	1.47297	0.283806	peak_4907
chromosome_6	2872368	2872651	284	2872448	52.21	1.47297	0.283806	peak_4908a
chromosome_6	2872368	2872651	284	2872608	47.27	1.33625	0.0322985	peak_4908b
chromosome_6	2877561	2877739	179	2877692	48.68	1.37531	0.0999776	peak_4909
chromosome_6	2879110	2879349	240	2879214	52.21	1.47297	0.283806	peak_4910
chromosome_6	2889537	2889835	299	2889587	55.03	1.27348	0.0205677	peak_4911a
chromosome_6	2889537	2889835	299	2889751	47.98	1.28889	0.0	peak_4911b
chromosome_6	2890066	2890414	349	2890137	50.8	1.43391	0.185774	peak_4912
chromosome_6	2893248	2893565	318	2893413	50.8	1.4	0.170141	peak_4913
chromosome_6	2894677	2894911	235	2894798	52.21	1.30772	0.0322985	peak_4914
chromosome_6	2895531	2895824	294	2895663	50.09	1.41438	0.185774	peak_4915
chromosome_6	2896041	2896330	290	2896205	47.27	1.33625	0.0322985	peak_4916
chromosome_6	2901490	2901671	182	2901574	52.92	1.4925	0.283806	peak_4917
chromosome_6	2906164	2906383	220	2906308	49.39	1.37772	0.161352	peak_4918
chromosome_6	2907406	2908141	736	2907454	54.33	1.49534	0.370154	peak_4919a
chromosome_6	2907406	2908141	736	2907864	52.92	1.47774	0.283806	peak_4919b
chromosome_6	2909966	2910230	265	2910064	52.92	1.4925	0.283806	peak_4920
chromosome_6	2911410	2911755	346	2911472	56.44	1.34843	0.148338	peak_4921a
chromosome_6	2911410	2911755	346	2911676	57.15	1.41377	0.263606	peak_4921b
chromosome_6	2912425	2914056	1632	2912503	51.51	1.42415	0.201093	peak_4922a
chromosome_6	2912425	2914056	1632	2912721	54.33	1.51886	0.457835	peak_4922b
chromosome_6	2912425	2914056	1632	2913192	50.8	1.43391	0.185774	peak_4922c
chromosome_6	2912425	2914056	1632	2913388	46.57	1.31672	0.0205677	peak_4922d
chromosome_6	2912425	2914056	1632	2913591	49.39	1.39484	0.170141	peak_4922e
chromosome_6	2912425	2914056	1632	2913833	51.51	1.45344	0.263606	peak_4922f
chromosome_6	2920959	2921226	268	2921082	45.86	1.29719	0.0	peak_4923
chromosome_6	2924418	2924757	340	2924444	48.68	1.37531	0.0999776	peak_4924a
chromosome_6	2924418	2924757	340	2924667	50.09	1.41438	0.185774	peak_4924b
chromosome_6	2927078	2927329	252	2927167	48.68	1.36999	0.0999776	peak_4925
chromosome_6	2928060	2928250	191	2928094	52.92	1.28373	0.0	peak_4926
chromosome_6	2930203	2930526	324	2930299	55.74	1.49313	0.370154	peak_4927
chromosome_6	2936061	2936292	232	2936103	47.98	1.35578	0.0322985	peak_4928
chromosome_6	2938049	2938475	427	2938099	50.8	1.37755	0.132127	peak_4929a
chromosome_6	2938049	2938475	427	2938400	52.92	1.4925	0.283806	peak_4929b
chromosome_6	2939107	2939401	295	2939321	47.27	1.33625	0.0322985	peak_4930
chromosome_6	2939938	2940100	163	2940024	52.92	1.4925	0.283806	peak_4931
chromosome_6	2941464	2942491	1028	2941575	45.86	1.29719	0.0	peak_4932a
chromosome_6	2941464	2942491	1028	2941827	45.86	1.29719	0.0	peak_4932b
chromosome_6	2941464	2942491	1028	2941995	48.68	1.30745	0.0205677	peak_4932c
chromosome_6	2941464	2942491	1028	2942226	45.16	1.27766	0.0	peak_4932d
chromosome_6	2941464	2942491	1028	2942368	48.68	1.37531	0.0999776	peak_4932e
chromosome_6	2943336	2943796	461	2943402	50.09	1.41438	0.185774	peak_4933a
chromosome_6	2943336	2943796	461	2943580	45.86	1.29719	0.0	peak_4933b
chromosome_6	2944433	2944970	538	2944531	53.62	1.51203	0.370154	peak_4934a
chromosome_6	2944433	2944970	538	2944785	53.62	1.51203	0.370154	peak_4934b
chromosome_6	2946695	2947120	426	2946849	45.16	1.27766	0.0	peak_4935a
chromosome_6	2946695	2947120	426	2947061	51.51	1.31264	0.0322985	peak_4935b
chromosome_6	2947702	2948246	545	2947804	52.21	1.47297	0.283806	peak_4936a
chromosome_6	2947702	2948246	545	2948085	45.16	1.26707	0.0	peak_4936b
chromosome_6	2949548	2949754	207	2949662	52.21	1.47297	0.283806	peak_4937
chromosome_6	2950695	2951007	313	2950775	55.74	1.35092	0.11065	peak_4938
chromosome_6	2951261	2951730	470	2951420	55.03	1.54697	0.479285	peak_4939a
chromosome_6	2951261	2951730	470	2951647	54.33	1.44871	0.283806	peak_4939b
chromosome_6	2956535	2957247	713	2956633	54.33	1.39709	0.185774	peak_4940a
chromosome_6	2956535	2957247	713	2956873	58.56	1.51297	0.457835	peak_4940b
chromosome_6	2956535	2957247	713	2957111	58.56	1.53011	0.479285	peak_4940c
chromosome_6	2963323	2964237	915	2963375	45.86	1.29719	0.0	peak_4941a
chromosome_6	2963323	2964237	915	2963487	51.51	1.45344	0.263606	peak_4941b
chromosome_6	2963323	2964237	915	2963731	53.62	1.51203	0.370154	peak_4941c
chromosome_6	2963323	2964237	915	2963877	52.21	1.47297	0.283806	peak_4941d
chromosome_6	2963323	2964237	915	2964087	45.16	1.27766	0.0	peak_4941e
chromosome_6	2964489	2965117	629	2964560	45.16	1.27766	0.0	peak_4942a
chromosome_6	2964489	2965117	629	2964742	45.16	1.27766	0.0	peak_4942b
chromosome_6	2964489	2965117	629	2964957	45.86	1.29719	0.0	peak_4942c
chromosome_6	2965282	2965767	486	2965344	52.92	1.4925	0.283806	peak_4943a
chromosome_6	2965282	2965767	486	2965684	55.74	1.57062	0.479285	peak_4943b
chromosome_6	2966907	2967102	196	2966991	50.8	1.43391	0.185774	peak_4944
chromosome_6	2968778	2969365	588	2968862	52.21	1.47297	0.283806	peak_4945a
chromosome_6	2968778	2969365	588	2969051	49.39	1.39484	0.170141	peak_4945b
chromosome_6	2974821	2974982	162	2974866	45.86	1.29719	0.0	peak_4946
chromosome_6	2980635	2980911	277	2980694	47.27	1.33625	0.0322985	peak_4947
chromosome_6	2982313	2982581	269	2982381	45.16	1.27766	0.0	peak_4948a
chromosome_6	2982313	2982581	269	2982392	45.16	1.27766	0.0	peak_4948b
chromosome_6	2984470	2984920	451	2984563	49.39	1.39484	0.170141	peak_4949a
chromosome_6	2984470	2984920	451	2984799	49.39	1.39484	0.170141	peak_4949b
chromosome_6	2985102	2985498	397	2985194	50.09	1.41438	0.185774	peak_4950a
chromosome_6	2985102	2985498	397	2985453	49.39	1.39484	0.170141	peak_4950b
chromosome_6	2985688	2987970	2283	2986009	62.09	1.7464	0.873993	peak_4951a
chromosome_6	2985688	2987970	2283	2986453	60.68	1.70734	0.798527	peak_4951b
chromosome_6	2985688	2987970	2283	2986778	47.98	1.35578	0.0322985	peak_4951c
chromosome_6	2985688	2987970	2283	2987101	56.44	1.59015	0.570883	peak_4951d
chromosome_6	2985688	2987970	2283	2987476	45.16	1.27766	0.0	peak_4951e
chromosome_6	2985688	2987970	2283	2987631	46.57	1.31672	0.0205677	peak_4951f
chromosome_6	2985688	2987970	2283	2987840	46.57	1.31672	0.0205677	peak_4951g
chromosome_6	2988516	2988849	334	2988701	47.27	1.33625	0.0322985	peak_4952
chromosome_6	2993504	2993757	254	2993608	57.15	1.60968	0.586256	peak_4953
chromosome_6	2994823	2995454	632	2994890	54.33	1.52502	0.457835	peak_4954a
chromosome_6	2994823	2995454	632	2995022	47.98	1.35578	0.0322985	peak_4954b
chromosome_6	2994823	2995454	632	2995342	48.68	1.37531	0.0999776	peak_4954c
chromosome_6	2995622	2997107	1486	2995652	46.57	1.3058	0.0205677	peak_4955a
chromosome_6	2995622	2997107	1486	2995882	46.57	1.3058	0.0205677	peak_4955b
chromosome_6	2995622	2997107	1486	2996060	45.86	1.29719	0.0	peak_4955c
chromosome_6	2995622	2997107	1486	2996252	47.98	1.35578	0.0322985	peak_4955d
chromosome_6	2995622	2997107	1486	2996491	57.15	1.60968	0.586256	peak_4955e
chromosome_6	2995622	2997107	1486	2996714	47.98	1.32372	0.0205677	peak_4955f
chromosome_6	2995622	2997107	1486	2997027	53.62	1.46694	0.283806	peak_4955g
chromosome_6	3053615	3053944	330	3053674	51.51	1.26389	0.0	peak_4956a
chromosome_6	3053615	3053944	330	3053813	54.33	1.33466	0.0999776	peak_4956b
chromosome_6	3062125	3062506	382	3062191	47.98	1.35578	0.0322985	peak_4957a
chromosome_6	3062125	3062506	382	3062404	49.39	1.35058	0.0999776	peak_4957b
chromosome_6	3086382	3086651	270	3086433	50.8	1.43391	0.185774	peak_4958
chromosome_6	3100550	3100798	249	3100609	45.86	1.29719	0.0	peak_4959
chromosome_6	3105247	3105426	180	3105294	45.16	1.27766	0.0	peak_4960
chromosome_6	3146443	3146675	233	3146557	52.92	1.29694	0.0205677	peak_4961
chromosome_6	3149063	3150365	1303	3149095	54.33	1.44593	0.283806	peak_4962a
chromosome_6	3149063	3150365	1303	3149364	62.79	1.66272	0.707595	peak_4962b
chromosome_6	3149063	3150365	1303	3149637	51.51	1.28062	0.0105828	peak_4962c
chromosome_6	3149063	3150365	1303	3149822	51.51	1.28062	0.0105828	peak_4962d
chromosome_6	3149063	3150365	1303	3150265	50.09	1.34303	0.0999776	peak_4962e
chromosome_6	3150640	3151322	683	3150677	48.68	1.31355	0.0255187	peak_4963a
chromosome_6	3150640	3151322	683	3150881	57.15	1.53026	0.479285	peak_4963b
chromosome_6	3150640	3151322	683	3151122	47.98	1.28889	0.0	peak_4963c
chromosome_6	3259844	3260549	706	3259881	50.09	1.38093	0.170141	peak_4964a
chromosome_6	3259844	3260549	706	3260222	55.74	1.57062	0.479285	peak_4964b
chromosome_6	3259844	3260549	706	3260358	59.97	1.68781	0.697535	peak_4964c
chromosome_6	3260845	3261103	259	3261030	56.44	1.584	0.570883	peak_4965
chromosome_6	3267216	3267413	198	3267300	52.21	1.29783	0.0322985	peak_4966
chromosome_6	3271487	3272069	583	3271588	60.68	1.58628	0.586256	peak_4967a
chromosome_6	3271487	3272069	583	3271809	49.39	1.29545	0.0205677	peak_4967b
chromosome_6	3271487	3272069	583	3271969	51.51	1.31264	0.0322985	peak_4967c
chromosome_6	3272699	3273528	830	3272921	62.79	1.6788	0.79412	peak_4968a
chromosome_6	3272699	3273528	830	3273415	59.27	1.61216	0.652736	peak_4968b
chromosome_6	3273897	3274542	646	3274132	62.79	1.76593	0.873993	peak_4969a
chromosome_6	3273897	3274542	646	3274460	51.51	1.45344	0.263606	peak_4969b
chromosome_6	3275293	3276987	1695	3275374	60.68	1.70734	0.798527	peak_4970a
chromosome_6	3275293	3276987	1695	3275800	50.09	1.41438	0.185774	peak_4970b
chromosome_6	3275293	3276987	1695	3276137	46.57	1.31672	0.0205677	peak_4970c
chromosome_6	3275293	3276987	1695	3276395	56.44	1.59015	0.570883	peak_4970d
chromosome_6	3275293	3276987	1695	3276883	54.33	1.53156	0.457835	peak_4970e
chromosome_6	3277212	3277846	635	3277274	52.21	1.47297	0.283806	peak_4971a
chromosome_6	3277212	3277846	635	3277468	55.74	1.57062	0.479285	peak_4971b
chromosome_6	3277212	3277846	635	3277690	45.16	1.27766	0.0	peak_4971c
chromosome_6	3288653	3288926	274	3288701	47.27	1.33625	0.0322985	peak_4972
chromosome_6	3289089	3289831	743	3289187	55.74	1.57062	0.479285	peak_4973a
chromosome_6	3289089	3289831	743	3289564	45.16	1.27766	0.0	peak_4973b
chromosome_6	3290518	3290682	165	3290605	45.86	1.29719	0.0	peak_4974
chromosome_6	3291766	3292151	386	3291869	49.39	1.39484	0.170141	peak_4975
chromosome_6	3292536	3292992	457	3292636	46.57	1.31672	0.0205677	peak_4976a
chromosome_6	3292536	3292992	457	3292851	48.68	1.37531	0.0999776	peak_4976b
chromosome_6	3292536	3292992	457	3292962	46.57	1.31672	0.0205677	peak_4976c
chromosome_6	3293883	3294106	224	3294031	50.8	1.43391	0.185774	peak_4977
